unique_word_id,word,frequency,posterior_probability
192,away,19,0.0007397889654635362
193,past,19,0.0007397889654635362
194,holder,19,0.0007397889654635362
195,kaz,19,0.0007397889654635362
196,federation,19,0.0007397889654635362
197,lsg,18,0.0007008527041233501
198,csk,18,0.0007008527041233501
199,new,18,0.0007008527041233501
200,during,18,0.0007008527041233501
201,2x4,18,0.0007008527041233501
202,fall,18,0.0007008527041233501
203,3x4,18,0.0007008527041233501
204,uzb,18,0.0007008527041233501
205,just,18,0.0007008527041233501
206,tyagi,18,0.0007008527041233501
207,tuesday,18,0.0007008527041233501
208,22,17,0.000661916442783164
209,23,17,0.000661916442783164
210,32,17,0.000661916442783164
211,you,17,0.000661916442783164
212,really,17,0.000661916442783164
213,both,17,0.000661916442783164
214,most,17,0.000661916442783164
215,innings,17,0.000661916442783164
216,yash,17,0.000661916442783164
217,sunrisers,17,0.000661916442783164
218,about,17,0.000661916442783164
219,45,16,0.0006229801814429778
220,prince,16,0.0006229801814429778
221,bowlers,16,0.0006229801814429778
222,my,16,0.0006229801814429778
223,our,16,0.0006229801814429778
224,wicket,16,0.0006229801814429778
225,since,16,0.0006229801814429778
226,fourth,16,0.0006229801814429778
227,gill,16,0.0006229801814429778
228,sai,16,0.0006229801814429778
229,sudharsan,16,0.0006229801814429778
230,monday,16,0.0006229801814429778
231,shreyas,16,0.0006229801814429778
232,medal,16,0.0006229801814429778
233,seven,16,0.0006229801814429778
234,gold,16,0.0006229801814429778
235,record,16,0.0006229801814429778
236,vinesh,16,0.0006229801814429778
237,years,16,0.0006229801814429778
238,rate,16,0.0006229801814429778
239,even,15,0.0005840439201027917
240,if,15,0.0005840439201027917
241,other,15,0.0005840439201027917
242,right,15,0.0005840439201027917
243,place,15,0.0005840439201027917
244,strong,15,0.0005840439201027917
245,order,15,0.0005840439201027917
246,could,15,0.0005840439201027917
247,however,15,0.0005840439201027917
248,pressure,15,0.0005840439201027917
249,cricket,15,0.0005840439201027917
250,raipur,15,0.0005840439201027917
251,powerplay,15,0.0005840439201027917
252,or,15,0.0005840439201027917
253,bangladesh,15,0.0005840439201027917
254,squash,15,0.0005840439201027917
255,competition,15,0.0005840439201027917
256,batter,15,0.0005840439201027917
257,very,15,0.0005840439201027917
258,because,15,0.0005840439201027917
259,she,15,0.0005840439201027917
260,result,15,0.0005840439201027917
261,bosch,15,0.0005840439201027917
262,tilak,15,0.0005840439201027917
263,wednesday,15,0.0005840439201027917
264,put,14,0.0005451076587626056
265,being,14,0.0005451076587626056
266,lucknow,14,0.0005451076587626056
267,lead,14,0.0005451076587626056
268,teams,14,0.0005451076587626056
269,conditions,14,0.0005451076587626056
270,come,14,0.0005451076587626056
271,opening,14,0.0005451076587626056
272,siraj,14,0.0005451076587626056
273,clash,14,0.0005451076587626056
274,then,14,0.0005451076587626056
275,extras,14,0.0005451076587626056
276,vs,14,0.0005451076587626056
277,rsc,14,0.0005451076587626056
278,way,14,0.0005451076587626056
279,hyderabad,14,0.0005451076587626056
280,start,14,0.0005451076587626056
281,abhishek,14,0.0005451076587626056
282,got,14,0.0005451076587626056
283,may,14,0.0005451076587626056
284,long,14,0.0005451076587626056
285,wrestling,14,0.0005451076587626056
286,tn,14,0.0005451076587626056
287,madhav,14,0.0005451076587626056
288,manish,14,0.0005451076587626056
289,36,13,0.0005061713974224195
290,59,13,0.0005061713974224195
291,2025,13,0.0005061713974224195
292,like,13,0.0005061713974224195
293,hard,13,0.0005061713974224195
294,yadav,13,0.0005061713974224195
295,each,13,0.0005061713974224195
296,players,13,0.0005061713974224195
297,host,13,0.0005061713974224195
298,due,13,0.0005061713974224195
299,hit,13,0.0005061713974224195
300,gujarat,13,0.0005061713974224195
301,point,13,0.0005061713974224195
302,went,13,0.0005061713974224195
303,pakistan,13,0.0005061713974224195
304,semifinals,13,0.0005061713974224195
305,table,13,0.0005061713974224195
306,chance,13,0.0005061713974224195
307,played,13,0.0005061713974224195
308,spinner,13,0.0005061713974224195
309,kolkata,13,0.0005061713974224195
310,knight,13,0.0005061713974224195
311,riders,13,0.0005061713974224195
312,event,13,0.0005061713974224195
313,held,13,0.0005061713974224195
314,patel,13,0.0005061713974224195
315,did,13,0.0005061713974224195
316,silver,13,0.0005061713974224195
317,wfi,13,0.0005061713974224195
318,priyansh,13,0.0005061713974224195
319,krunal,13,0.0005061713974224195
320,chase,13,0.0005061713974224195
321,ahead,13,0.0005061713974224195
322,24,12,0.0004672351360822334
323,26,12,0.0004672351360822334
324,28,12,0.0004672351360822334
325,37,12,0.0004672351360822334
326,55,12,0.0004672351360822334
327,56,12,0.0004672351360822334
328,show,12,0.0004672351360822334
329,do,12,0.0004672351360822334
330,going,12,0.0004672351360822334
331,make,12,0.0004672351360822334
332,playoff,12,0.0004672351360822334
333,patidar,12,0.0004672351360822334
334,rashid,12,0.0004672351360822334
335,buttler,12,0.0004672351360822334
336,wkts,12,0.0004672351360822334
337,tpe,12,0.0004672351360822334
338,rounder,12,0.0004672351360822334
339,came,12,0.0004672351360822334
340,pacers,12,0.0004672351360822334
341,still,12,0.0004672351360822334
342,kkr,12,0.0004672351360822334
343,any,12,0.0004672351360822334
344,left,12,0.0004672351360822334
345,shot,12,0.0004672351360822334
346,medallist,12,0.0004672351360822334
347,prabhsimran,12,0.0004672351360822334
348,david,12,0.0004672351360822334
349,once,12,0.0004672351360822334
350,overton,12,0.0004672351360822334
351,june,12,0.0004672351360822334
352,sreejesh,12,0.0004672351360822334
353,58,11,0.00042829887474204727
354,go,11,0.00042829887474204727
355,where,11,0.00042829887474204727
356,help,11,0.00042829887474204727
357,contest,11,0.00042829887474204727
358,giants,11,0.00042829887474204727
359,century,11,0.00042829887474204727
360,middle,11,0.00042829887474204727
361,skipper,11,0.00042829887474204727
362,earlier,11,0.00042829887474204727
363,royals,11,0.00042829887474204727
